product_id,product_title,variant_id,variant_title,sku,ean,price_mxn,cost_mxn,brand,vendor_shopify,commission_percent
9888372752705,Omega-3 EPA DHA – Soporte Cardiovascular y Cognitivo | OmegaGenics EPA-DHA 1000 | Metagenics | 60 Cápsulas,50276983963969,60 cápsulas,VHMX01821,755571958228,1019,,Ultragenics,Ultragenics,0
9888755712321,SpectraSoy de Metagenics con Isoflavonas de Soya | Equilibrio Hormonal | 90 tabletas,50278678135105,90 Cápsulas,VHMX01823,755571944856,1167,,Ultragenics,Ultragenics,0
9888766394689,UltraFlora EQ | Probióticos de Metagenics | Bienestar digestivo| 60 cápsulas,50278701662529,60 Cápsulas,VHMX01824,755571912305,997,,Ultragenics,Ultragenics,0
9888776716609,UltraFlora Women's | Probióticos de Metagenics | Equilibrio Femenino | 30 cápsulas,50278739607873,30 Cápsulas,VHMX01825,755571954961,839,,Ultragenics,Ultragenics,0
9887453806913,Vitamina B3 | Multigenics Intensive Care Formula | Metagenics | Energía y metabolismo | 120 Tabletas,50272782221633,120 tabletas,VHMX01819,755571911148,969,,Ultragenics,Ultragenics,0
10003684524353,"Péptidos Bioactivos de Colágeno Hidrolizado Myo y D Chiro Inositol, Biotina, Ácido Hialurónico y Vitamina C | VALARA GLOWiN | 300 g",50767906373953,300 gr / Vainilla,VHMX02437,7503034977322,549,,Valara,Valara,0
9889316143425,VALARA Proteína Vegana en Polvo 528 g | Baja en Carbohidratos y Libre de Azúcar | 16 Porciones,50281873244481,528 gr / Choco Avellana,VHMX01829,7503034977278,526,,Valara,Valara,0
9889316143425,VALARA Proteína Vegana en Polvo 528 g | Baja en Carbohidratos y Libre de Azúcar | 16 Porciones,50584614568257,528 gr / Vainilla,VHMX01828,7503034977261,526,,Valara,Valara,0
10112889585985,Plan Control Inflamación | Por la Lic. Paulina Servin,51216935747905,,VHMX02545,,2197.47,,Vitahub,Vitahub,0
10072807047489,Plan Descanso Total | Por la Lic. Paulina Servin,51062309749057,60 cápsulas / 60 Cápsulas,VHMX02544,,721.1,,Vitahub,Vitahub,0
9798316294465,3 in 1 Joint Fórmula de Irwin Naturals | Apoya la movilidad y flexibilidad articular | 90 cápsulas,49836388745537,90 Cápsulas,VHMX01642,710363262426,993,,Vitaminate,Vitaminate,0
9999949726017,"5-HTP 50 mg, NOW Foods |Ayuda en el manejo del estrés cotidiano|  90 cápsulas",50750618894657,90 Cápsulas,VHMX02160,733739000996,349.18,,Vitaminate,Vitaminate,0
9644558680385,5-HTP Sinergia 50mg + Vitamina B6 de Designs for Health | Apoyo para la relajación y evitar el estrés | 90 Cápsulas Vegetales,49119327846721,90 cápsulas,VHMX00502,879452000759,715.44,,Vitaminate,Vitaminate,0
9799446659393,Aceite de Ajo 2000mg de Nature's Answer | Favorece el sistema cardiovascular | Gotero de 30ml,49836396151105,30ml,VHMX01707,83000003042,290.53,,Vitaminate,Vitaminate,0
9999955820865,"Aceite de Citronela, NOW, 100% puro | Bienestar Natural | 30 ml",50750635409729,30 ml / Citronella,VHMX02185,733739075352,206.87,,Vitaminate,Vitaminate,0
9620777730369,Aceite de hígado de bacalao para niños de Child Life | Favorece el desarrollo cerebral y cognitivo - Cardiovascular | Liquido de 273 ml,49836329238849,273ml,VHMX00499,608274105003,430.7,,Vitaminate,Vitaminate,0
9999955951937,"Aceite de Jojoba Orgánico de Now | Hidratante piel y cabello, protege contra la pérdida de humedad |  118 ml",50750635704641,120 ml,VHMX02221,733739077134,328.96,,Vitaminate,Vitaminate,0
9603809050945,Aceite de Kril Neptune 500 mg de NOW Foods| Apoyo Cardiovascular | 60 Cápsulas Blandas,49836305613121,60 cápsulas,VHMX00037,733739016256,566.79,,Vitaminate,Vitaminate,0
9618747982145,"Aceite de MCT 100% triglicéridos de cadena media, 15 ml por cucharada | Termogénico con 32 servicios, sin sabor | 473 ml - NOW Sport",49836309086529,473ml,VHMX00096,733739022110,401.24,,Vitaminate,Vitaminate,0
9999951757633,"Aceite de Onagra 500 mg, Now| Contribuye al equilibrio hormonal femenino | 100 Cápsulas",50750622335297,100 Cápsulas,VHMX02231,733739017505,321.65,,Vitaminate,Vitaminate,0
9999955919169,Aceite de Onagra de Now | Nutre y Protege la Piel |  118 ml,50750635671873,118 ml,VHMX02256,733739076908,514.99,,Vitaminate,Vitaminate,0
9800804892993,Aceite de Orégano 13mg de Nature's Answer | Apoyo para el bienestar Intestinal e Inmunológico del Organismo | Gotero de 30ml,49834107633985,30ml,VHMX01727,83000006517,707.21,,Vitaminate,Vitaminate,0
9800477376833,Aceite de Orégano 150mg de Nature's Answer | Apoyo al bienestar  Intestinal e Inmunológico | 90 cápsulas blandas,49836392546625,90 Cápsulas,VHMX01730,83000163081,574.33,,Vitaminate,Vitaminate,0
9625154289985,"Aceite de Orégano 30ml, 100% Puro de NOW Foods Essential Oils | Aceite Esencial para Revitalizar Cuerpo y Mente",49836313182529,30ml,VHMX00158,733739075734,321.68,,Vitaminate,Vitaminate,0
9644650529089,"Aceite de Orégano 60mg de Designs For Health | Apoyo del Sistema Inmunológico, contribuye al bienestar digestivo | 120 Cápsulas Vegetales",49836330320193,120 cápsulas,VHMX00530,879452004153,713.37,,Vitaminate,Vitaminate,0
9796568285505,"Aceite de Orégano de Best Naturals | Propiedades Antimicrobianas, Antioxidantes y Digestivas | 250 mg 120 Cápsulas Blandas",49836393201985,120 Capsulas,VHMX01737,817716010182,316.9,,Vitaminate,Vitaminate,0
9795817079105,Aceite de Semilla Negra (Black Seed Oil) 500 mg + 2% de Timoquinona de Health Thru Nutrition | Promueve el Bienestar General - Cuidado del Sistema Inmunológico | 100 cápsulas Blandas,49836390121793,100 cápsulas,VHMX01681,819193020067,282.62,,Vitaminate,Vitaminate,0
9999955788097,"Aceite esencial Cassia de NOW | Promueve sensación de bienestar, relajación | 30 ml",50750635376961,30 ml,VHMX02216,733739075307,249.78,,Vitaminate,Vitaminate,0
9999955722561,Aceite esencial de árbol de té 100% puro de Now | Aromaterapia |  59 mL,50750635311425,59 ml,VHMX02294,733739074898,413.87,,Vitaminate,Vitaminate,0
9999956214081,Aceite esencial de menta orgánica de Now Roll-On | Bienestar y energía | 10 ml,50750635934017,10 ml,VHMX02272,733739079060,254.65,,Vitaminate,Vitaminate,0
9999956181313,Aceite Esencial Orgánico Lavanda de NOW Foods | Promueve relajación y calma natural |  Roll-On 10 ml,50750635901249,10 ml,VHMX02170,733739079053,279.68,,Vitaminate,Vitaminate,0
9616212033857,Acetil L-Carnitina 500 mg de Now Foods | Ayuda en la producción de energía celular| 200 Cápsulas Vegetales,49836307022145,200 cápsulas,VHMX00061,733739000842,814.39,,Vitaminate,Vitaminate,0
9796799463745,Acetil L-Carnitina y ALA de Best Naturals | Apoyo Energético y Antioxidante | 750 mg 120 Cápsulas,49836393857345,120 cápsulas,VHMX01750,817716012414,533.28,,Vitaminate,Vitaminate,0
9795020652865,Ácido Alfa Lipoico de Best Naturals 600 mg | Apoyo al Metabolismo de la Glucosa para la Energía Celular | 60 Cápsulas,49701702697281,60 Cápsulas,VHMX01734,817716015125,286.3,,Vitaminate,Vitaminate,0
9796303552833,Ácido Caprílico 600 mg de Health Thru Nutrition | Bienestar Digestivo y Soporte del Sistema Inmunológico | 100 cápsulas Blandas,49836390318401,100 cápsulas,VHMX01685,819193020821,355.05,,Vitaminate,Vitaminate,0
9616858317121,Ácido Fólico 800 mcg con Vitamina B-12 de NOW Foods | Complejo de Vitamina B para Metabolismo de la Homocisteína | 250 Tabletas,49836308201793,250 cápsulas,VHMX00081,733739004765,200.88,,Vitaminate,Vitaminate,0
9645270270273,Ácido Fúlvico Iónico 250mg + Magnesio de Trace Minerals | Para el bienestar digestivo y proporcionar energía y vitalidad | 59ml,49836322849089,59ml,VHMX00375,878941003110,482.65,,Vitaminate,Vitaminate,0
9616444784961,Ácido Gamma-Aminobutírico 750 mg - NOW Foods | Apoyo para la Relajación y el Equilibrio del Sistema Nervioso | 100 y 200 Cápsulas Vegetales,49836307611969,100 cápsulas,VHMX00070,733739000897,316.44,,Vitaminate,Vitaminate,0
9616444784961,Ácido Gamma-Aminobutírico 750 mg - NOW Foods | Apoyo para la Relajación y el Equilibrio del Sistema Nervioso | 100 y 200 Cápsulas Vegetales,50923571282241,200 Cápsulas,VHMX00071,733739001290,607.92,,Vitaminate,Vitaminate,0
9616423649601,"Ácido Gamma-Aminobutírico con Vitamina B6, GABA 500 mg de NOW Foods | Ayuda a equilibrar los niveles de estrés y favorece la calma | 100 Cápsulas Veganas",49836307546433,100 cápsulas,VHMX00069,733739000873,215.67,,Vitaminate,Vitaminate,0
9999953920321,Ácido hialurónico con MSM de Now | Hidratación y Firmeza de la Piel | 120 cápsulas,50750629216577,120 capsulas,VHMX02306,733739031570,664.75,,Vitaminate,Vitaminate,0
9796827283777,Ácido Hialurónico de Best Naturals | Apoyo a la Piel y Articulaciones | 100 mg 120 Cápsulas,49836393890113,120 cápsulas,VHMX01751,859375002702,497.46,,Vitaminate,Vitaminate,0
9999956115777,Ácido Hialurónico de Now |  Sérum Reafirmante Firmeza y Elasticidad | 30 ml,50750635868481,30 ml,VHMX02214,733739077882,418.15,,Vitaminate,Vitaminate,0
9999949365569,Adaptógenos y Extractos Herbales MaryRuth’s | Energía mental y Concentración |30 ml,50750617125185,30 ml,VHMX02352,856645008471,322.99,,Vitaminate,Vitaminate,0
9618726355265,"Aislado de Proteína de Suero con 25g de Proteína por Scoop | Apoyo Muscular, Sin Soya, Con BCAA de NOW Sport | 19 Servicios, 544g",49836308988225,544g,VHMX00094,733739021724,849.95,,Vitaminate,Vitaminate,0
9603959095617,Alga DHA 100mg con Vitamina A 180mg y Luteína de Child Life | Apoya el desarrollo cognitivo en niños en crecimiento | 60 cápsulas blandas Sabor a Bayas,49836328026433,60 Cápsulas,VHMX00478,608274165502,434.32,,Vitaminate,Vitaminate,0
9999953232193,Aloe Vera Gels NOW Foods  | Contribuye a procesos naturales de regeneración | 100 Cápsulas,50750628462913,100 Cápsulas,VHMX02177,733739030368,266.61,,Vitaminate,Vitaminate,0
9644648825153,Aminoácido Taurina 1 g por porción de Designs For Health | Diseñado para potenciar la energía y resistencia física | 120 Cápsulas Vegetales,49836330254657,120 cápsulas,VHMX00529,879452000414,590.89,,Vitaminate,Vitaminate,0
9999949660481,Aminoácidos BCAA 2600 mg de Now Sports | Favorece la recuperación muscular tras el ejercicio | 120 cápsulas,50750618763585,120 Cápsulas,VHMX02262,733739000538,480.08,,Vitaminate,Vitaminate,0
9726776213825,Arándano Orgánico para Niños 75mg de Mary Ruth's | Ayuda a reforzar el sistema inmunológico y la función respiratoria  | 30ml sabor arándano y frambuesa,49836333826369,30ml,VHMX00616,850018471480,383.25,,Vitaminate,Vitaminate,0
9999954706753,Astrágalo de Now Foods 1000 mg | Apoyo inmune | 100 cápsulas vegetales,50750633050433,100 capsulas,VHMX02209,733739046055,267.35,,Vitaminate,Vitaminate,0
9999947268417,Astrágalo Orgánico en Gotas de MaryRuth’s | Sistema inmune y energía | 30 ml,50750613619009,30 ml,VHMX02407,#N/A,369,,Vitaminate,Vitaminate,0
9800323006785,"Baya de Schisandra 2000mg de Nature's Answer |  Mejora la respuesta al estrés, apoya la energía y vitalidad  | Gotero de 30ml",49836392153409,30ml,VHMX01721,83000006708,308.06,,Vitaminate,Vitaminate,0
9999950086465,BCAA Blast Tropical Punch Now Sports | Resistencia y recuperación | 340 g,50750619320641,340 gr,VHMX02341,733739002167,1154.02,,Vitaminate,Vitaminate,0
9999950053697,BCAA en Polvo de Now| Recuperación Múscular | 340 g,50750619287873,340 gr,VHMX02311,733739002136,885.65,,Vitaminate,Vitaminate,0
9799724204353,Beet Root RED™ de Irwin Naturals con Betalaínas | Contribuye al rendimiento físico | 60 cápsulas,49836389073217,60 Cápsulas,VHMX01648,710363591854,707.04,,Vitaminate,Vitaminate,0
9797153030465,"Berberina Fuerza Clínica 500 mg de Health Thru Nutrition | Beneficia la función intestinal, Apoya el metabolismo | 60 cápsulas Blandas",49836390777153,60 cápsulas,VHMX01696,819193020043,479.15,,Vitaminate,Vitaminate,0
9999953101121,"BerryDophilus Kids, Now | Probióticos Infantiles, fortalece el sistema inmune | 120 Tabletas masticables",50750628331841,120 masticables,VHMX02290,733739029492,656.99,,Vitaminate,Vitaminate,0
9999953068353,"BerryDophilus™ Probiótico | Favorece la salud digestiva infantil, sistema inmune | 60 cápsulas masticables",50750628299073,60 cápsulas,VHMX02172,733739029362,358.82,,Vitaminate,Vitaminate,0
9999952085313,Beta Alanina de Now Foods 750 mg | Rendimiento y Recuperación | 120 cápsulas vegetales,50750622859585,120 Cápsulas,VHMX02304,733739020086,577.97,,Vitaminate,Vitaminate,0
9597988045121,"Beta Alanina, L-Citrulina y Rhodiola, 287.5g de Humble | Pre - Entrenamiento con Energía y Enfoque | 25 servicios",49836327633217,287.5g,VHMX00471,197644703043,572.76,,Vitaminate,Vitaminate,0
9999953559873,"Beta-Sitosterol, Esteroles Vegetales de Now | Función cardiovascular | 90 Cápsulas",50750628790593,90 Cápsulas,VHMX02335,733739030788,637.27,,Vitaminate,Vitaminate,0
9609040888129,"Betaína HCI de Acción Rápida con Extracto de Higo Chumbo y Hoja de Olivo, Enzimas Veganas de Enzymedica para la Digestión de Proteínas y Alivio de Acidez y Mala Digestión | 60 Cápsulas Veganas",49836331073857,60 cápsulas,VHMX00544,670480100783,341.33,,Vitaminate,Vitaminate,0
9796877779265,Betaína HCL de Best Naturals | Apoyo Digestivo | 648 mg 250 Cápsulas,49836393955649,250 cápsulas,VHMX01753,817716012377,474.68,,Vitaminate,Vitaminate,0
9999950479681,Betaína TMG de NOW | Metabolismo de la Homocisteína | 100 Tabletas,50750619877697,100 tabletas,VHMX02205,733739004949,578.11,,Vitaminate,Vitaminate,0
9633383809345,"Biotina 5000 mcg, Zinc, Ácido Hialurónico, Vitamina C y E, NOW Foods | Soporte Nutricional para Cabello, Piel y Uñas | 90 Cápsulas Veganas",49836314689857,90 cápsulas,VHMX00187,733739033819,480.08,,Vitaminate,Vitaminate,0
9625196364097,"Biotina Extra Fuerte 10 mg (10,000 mcg) de Now Foods | Soporte para la Producción de Energía | 120 cápsulas vegetales",49836313477441,120 cápsulas,VHMX00163,733739004796,377.27,,Vitaminate,Vitaminate,0
9618933645633,Bisglicinato de Hierro 18 mg de NOW Foods | Suave y No Estriñe - Apoyo Energético e Inmunológico | 120 Cápsulas Vegetales,49836310298945,120 cápsulas,VHMX00114,733739014436,303.07,,Vitaminate,Vitaminate,0
9733046632769,"Bisglicinato de Magnesio, Mezcla Liposomal + Vitamina E de Mary Ruth's | Promueve el equilibrio del sistema nervioso | Líquido de 450ml Sabor Almendra y Vainilla",49836332876097,450ml,VHMX00587,850018471886,669.82,,Vitaminate,Vitaminate,0
9999954739521,Black Cohosh Root de Now | Apoyo a la menopausia | 90 cápsulas,50750633083201,90 capsulas,VHMX02334,733739046079,415.99,,Vitaminate,Vitaminate,0
9603980067137,"Bone Restore de Life extension con Vitamina K2, D3, Magnesio, Calcio Restauración Ósea, Fortalecimiento de los Huesos | 120 cápsulas vegetales",49836316557633,120 cápsulas,VHMX00228,737870172710,558.85,,Vitaminate,Vitaminate,0
9796709056833,"Boro de Best Naturals | Apoyo Óseo, Estructural y Metabólico Integral | 5 mg 240 Tabletas",49836393759041,240 Cápsulas,VHMX01747,817716018508,416.08,,Vitaminate,Vitaminate,0
9645241139521,"Boro Iónico con Magnesio, Cloruro y Complejo de Minerales Iónicos de Trace Minerals | Soporte para Huesos, Músculos y Función Cerebral | 2 oz (59 mL) - Vegano y Sin OGM",49836303974721,59ml,VHMX00374,878941000140,364.57,,Vitaminate,Vitaminate,0
9796097474881,Boswellia 300 mg de Health Thru Nutrition | Actúa como antiinflamatorio y antioxidante | 60 cápsulas Blandas,49836390187329,60 cápsulas,VHMX01683,819193020081,339.06,,Vitaminate,Vitaminate,0
9811983401281,Brain Awake con L-Teanina y MCT de Irwin Naturals | Apoya el suministro de energía física y mental |60 cápsulas,49798224511297,60 Capsulas Blandas,VHMX01654,710363583132,624.2,,Vitaminate,Vitaminate,0
9999954248001,Brain Elevate NOW Foods | Favorece la memoria y la concentración | 60 cápsulas,50750631477569,60 capsulas,VHMX02173,733739033031,413.8,,Vitaminate,Vitaminate,0
9618757189953,"Bromelina 2400 GDU/g – 500 mg de NOW Foods | Enzima Proteolítica Natural, Apoya Digestión Saludable y Confort Articular | 60 y 120 Cápsulas Vegetales",50923559223617,120 Cápsulas,VHMX00099,733739029478,899,,Vitaminate,Vitaminate,0
9618757189953,"Bromelina 2400 GDU/g – 500 mg de NOW Foods | Enzima Proteolítica Natural, Apoya Digestión Saludable y Confort Articular | 60 y 120 Cápsulas Vegetales",49836309184833,60 Cápsulas,VHMX00098,733739029430,433.76,,Vitaminate,Vitaminate,0
9796604264769,Bromelina de Best Naturals | Digestión Óptima y Acción Antiinflamatoria Potente | 500 mg 120 Tabletas,49836393333057,120 tabletas,VHMX01740,817716013459,316.9,,Vitaminate,Vitaminate,0
9644606357825,Calcio & Magnesio 2:1 450mg de Designs for Health | Apoyo de la función Óseo - Muscular | 180 Cápsulas Vegetales,49119573770561,180 cápsulas,VHMX00514,879452002777,911.13,,Vitaminate,Vitaminate,0
9811693699393,Calcio + Cáscara Sagrada - Weekend Colon Flush de Natures Secret | Diseñado para apoyar la limpieza rápida del colon | 16 Tabletas,49791451857217,16 tabletas,VHMX01639,840081408490,314.64,,Vitaminate,Vitaminate,0
9795702522177,"Calcio 300 mg, Magnesio 300 mg, Alfalfa de Michael's Health | Diseñadas para fortalecer los huesos, apoyar el sistema muscular y contribuir al equilibrio mineral del cuerpo | 90 Masticables Veganas Sabor Frutas Tropicales",49836387598657,90 masticables,VHMX01624,755929050154,514.13,,Vitaminate,Vitaminate,0
9999949136193,"Calcio K2 + D3, MaryRuth’s | Apoya la función celular y metabólica | 60 gomitas",50750616076609,60 gomitas,VHMX02391,856645008051,467.99,,Vitaminate,Vitaminate,0
9999951069505,Calcio Magnesio DK de Now |Refuerza la utilización del calcio con vitamina K2 |180  Capsulas,50750621548865,180 Cápsulas,VHMX02287,733739012678,578.11,,Vitaminate,Vitaminate,0
9999951036737,"Calcio y Magnesio de Now con Vitamina D3 y Zinc | Complementa dietas bajas en calcio, función muscular | 240 Cápsulas",50750621516097,240 Cápsulas,VHMX02297,733739012524,716.17,,Vitaminate,Vitaminate,0
9999951003969,"Calcio, Magnesio y Polvo de Hueso, Bone Meal Powder + Cal-Mag DK, NOW | Función Muscular | 450 gr",50750621483329,454 gramos,VHMX02330,733739012203,578.11,,Vitaminate,Vitaminate,0
9795202744641,"Calcio, Raíz de Malvavisco, Corteza de Cerezo Silvestre de Michael's Health | Apoya la digestión después de las comidas | 90 masticables veganos Sabor Cereza",49836387238209,90 masticables,VHMX01620,755929012138,533.48,,Vitaminate,Vitaminate,0
9999954018625,Calostro bovino 500 mg de Now Foods | Sistema Inmunitario y Función Intestinal | 120 Cápsulas,50750629314881,120 capsulas,VHMX02252,733739032164,618.94,,Vitaminate,Vitaminate,0
9999954051393,Calostro de Now Foods 500 mg | Refuerzo de la respuesta Inmunológica | 90 cápsulas,50750629347649,90 Cápsulas,VHMX02239,733739032324,576.71,,Vitaminate,Vitaminate,0
9999955624257,"Cápsulas vacías vegetales NOW Double ""00"" 250 piezas",50750635213121,250 envases,VHMX02310,733739051066,321.71,,Vitaminate,Vitaminate,0
9999952937281,Carbón activado de Now | Detox Natural | 200 Cápsulas,50750628135233,200 Cápsulas,VHMX02302,733739029157,459.77,,Vitaminate,Vitaminate,0
9999947628865,Carbón Activado en Cápsulas de MaryRuth’s | Detox Natural | 40 cápsulas,50750614044993,40 Cápsulas,VHMX02399,850018471350,359.1,,Vitaminate,Vitaminate,0
9999947202881,"Cardo Mariano Orgánico Líquido, MaryRuth’s,|  Apoyo hepático y antioxidante| 30 ml",50750613553473,30 ml,VHMX02354,810104620512,395.1,,Vitaminate,Vitaminate,0
9796163076417,"Cardo mariano, Raíz de diente de león y Lecitina 1715mg + Vitaminas de Michael's Health | Estimula el metabolismo de grasas y toxinas | 60 tabletas vegetarianas",49836387795265,60 tabletas,VHMX01628,755929011100,498,,Vitaminate,Vitaminate,0
9796543840577,"Cáscara de Nuez Negra, Semillas de Calabaza, Clavo y otras Hierbas 2620mg de Michael's Health | Diseñado para promover un apoyo digestivo integral y la eliminación de toxinas | 60 Cápsulas Veganas",49836387959105,60 Cápsulas,VHMX01631,755929120024,498,,Vitaminate,Vitaminate,0
9999955689793,Cáscara de psyllium entera de Now | Fibra soluble | 340 g,50750635278657,340 g,VHMX02241,733739059802,396.65,,Vitaminate,Vitaminate,0
9999954870593,Cayena 500 mg de Now | Digestión y Circulación |  100 Cápsulas Veganas,50750633214273,100 cápsulas,VHMX02289,733739046253,262,,Vitaminate,Vitaminate,0
9633132478785,Ceramidas restauradoras de la piel 350mg de Life Extension | Contribuye a mejorar la hidratación de la piel | 30 cápsulas líquidas vegetarianas,49836318490945,30 cápsulas,VHMX00264,737870209638,510.37,,Vitaminate,Vitaminate,0
9999952838977,Chlorella de Now Foods | Favorece procesos naturales de desintoxicación | 120 Tabletas,50750627905857,120 tabletas,VHMX02167,733739026323,491.19,,Vitaminate,Vitaminate,0
9633186709825,"Citicolina CDP 250g de Life Extension | Apoya la función Cognitiva, promoviendo la concentración y memoria | 60 cápsulas vegetarianas",49836318818625,60 cápsulas,VHMX00271,737870165965,673.65,,Vitaminate,Vitaminate,0
9617400463681,Citrato de Calcio 500mg de Nature's Way  | Contribuye a fortalecer los huesos y las articulaciones | 100 cápsulas veganas,49836319211841,100 cápsulas,VHMX00283,33674410103,298.58,,Vitaminate,Vitaminate,0
9999951364417,Citrato de Magnesio 400mg | Función Muscular y Sistema Nervioso| 240 Cápsulas,50750621942081,240 Cápsulas,VHMX02336,733739012968,815.4,,Vitaminate,Vitaminate,0
9645290127681,"Citrato de Magnesio 84mg en Gomitas de Trace Minerals | Fortalece el Sistema Cardiovascular e Inmunológico | 120 gomitas, Sabores: Mandarina, Sandía y Durazno",50923510006081,Durazno,VHMX00378,878941006890,551.13,,Vitaminate,Vitaminate,0
9645290127681,"Citrato de Magnesio 84mg en Gomitas de Trace Minerals | Fortalece el Sistema Cardiovascular e Inmunológico | 120 gomitas, Sabores: Mandarina, Sandía y Durazno",49836322914625,Mandarina,VHMX00377,878941005039,551.13,,Vitaminate,Vitaminate,0
9645290127681,"Citrato de Magnesio 84mg en Gomitas de Trace Minerals | Fortalece el Sistema Cardiovascular e Inmunológico | 120 gomitas, Sabores: Mandarina, Sandía y Durazno",50923510038849,Sandía,VHMX00379,878941004889,551.13,,Vitaminate,Vitaminate,0
9633503510849,"Citrato de Magnesio en Polvo 630 mg de Swanson | Promueve la relajación muscular, y ayuda en la absorción de calcio | 244g sin sabor",49836326519105,244 g,VHMX00457,87614117546,436.6,,Vitaminate,Vitaminate,0
9616390291777,Citrato de Potasio 99 mg de NOW Foods | Apoyo al Balance Electrolítico y Contracción Muscular | 180 Cápsulas Veganas,49836307415361,180 cápsulas,VHMX00067,733739014481,340.23,,Vitaminate,Vitaminate,0
9619169968449,"Citrato de Potasio 99 mg de Swanson  | Apoya la función muscular, ayudando a prevenir calambres y mejorando el rendimiento físico | 120 cápsulas vegetales",49836323111233,120 cápsulas,VHMX00383,87614023953,181.39,,Vitaminate,Vitaminate,0
9606610747713,"CLA 800 mg Aceite Nutricional de Cártamo de NOW Foods, No GMO| Fuente de ácido linoleico conjugado no OGM | 90 Cápsulas Blandas",49836306956609,90 cápsulas,VHMX00060,733739017277,424.6,,Vitaminate,Vitaminate,0
9795169124673,Cleanse & Flush 15 días de Nature’s Secret | Favorece la desintoxicación digestiva | 60 tabletas,49836388417857,60 Tabletas,VHMX01637,710363255541,403.14,,Vitaminate,Vitaminate,0
9726611259713,Clorofila 50mg por Servicio de Mary Ruth's | Apoyo para la Piel | Gotero de 60ml Sabor Menta,49836333596993,60 ml,VHMX00605,850029392194,366.66,,Vitaminate,Vitaminate,0
9635152167233,Clorofila Líquida 132mg de Nature's Way  | Sabor a menta natural - Fortalece el Sistema Inmune | 480ml,49836320227649,480 ml,VHMX00300,358008035013,369.72,,Vitaminate,Vitaminate,0
9999951495489,Cloruro de Potasio en Polvo Now Foods | Apoyo a la función Muscular| 227 g,50750622073153,227 gr,VHMX02227,733739014504,262.54,,Vitaminate,Vitaminate,0
9624381849921,Clovinol 250mg y Delphinol 200mg de Life Extension Protector Glucémico™ | Optimizado para regular glucosa después de las comidas | 30 Cápsulas Vegetales,49836318064961,30 cápsulas,VHMX00255,737870212232,917.42,,Vitaminate,Vitaminate,0
9999955886401,Cocoa Butter Lotion de Now | Hidrata Profundamente |  237 ml,50750635475265,237 ml,VHMX02285,733739076823,349.32,,Vitaminate,Vitaminate,0
9797177770305,"Coenzima Q10 100 mg + BioPerina 5mg Health Thru Nutrition | Apoyo cardiovascular, Antioxidate | 120 cápsulas Blandas",49836390744385,120 cápsulas,VHMX01694,819193020180,503.4,,Vitaminate,Vitaminate,0
9733103026497,Coenzima Q10 120mg de Mary Ruth's |  Apoyo para la función Cardiovascular | 60 gomitas Sabor Frambuesa - 30 servicios,49836334088513,60 gomitas,VHMX00623,861365000483,445.13,,Vitaminate,Vitaminate,0
9726545133889,"Coenzima Q10 Liposomal 75mg, 5ml por porción de Mary Ruth's | Apoyo Cardiovascular y Antioxidante | Líquido de 225ml Sabor Melocotón Cítrico",49836334711105,225ml,VHMX00632,850018471909,466.34,,Vitaminate,Vitaminate,0
9800048116033,"Cola de Caballo 2000mg de Nature's Answer | Fortalecimiento del Cabello, la Piel y las Uñas - Aporta antioxidantes naturales | Gotero de 30ml",49836391530817,30ml,VHMX01712,83000006371,325.13,,Vitaminate,Vitaminate,0
9625383764289,"Colágeno BioCell Hidrolizado Tipo II 1,000 mg de Now Foods |  Favorece la flexibilidad de articulaciones, Apoya la hidratación de la piel  | 120 cápsulas vegetales",49836314198337,120 cápsulas,VHMX00176,733739030085,879.07,,Vitaminate,Vitaminate,0
9999953625409,Colágeno Hidrolizado Peptídico de Now Foods | Contribuye a la elasticidad y firmeza de la piel | Polvos 227 gr,50750628888897,8 0z/227 gr,VHMX02186,733739030863,470.3,,Vitaminate,Vitaminate,0
9598365270337,"Colágeno Multi con Vitaminas C, Biotina, Silicio y Ácido Hialurónico de Humble | Apoyo para Uñas, Cabello y Piel | 60 gomitas, sabor durazno",49836327960897,60 gomitas,VHMX00477,198168886717,234.35,,Vitaminate,Vitaminate,0
9639047823681,Colina + Inositol 1.000mg de Nature's Way  | Contribuye a favorecer la memoria y el aprendizaje | 100 cápsulas veganas,49836321472833,100 cápsulas,VHMX00319,33674404621,461.11,,Vitaminate,Vitaminate,0
9623660790081,Colina 250 mg e Inositol 250 mg de NOW Foods | Apoya la Transmisión Nerviosa y el Metabolismo de Ácidos Grasos | 100 Cápsulas Vegetarianas,49836311937345,100 cápsulas,VHMX00126,733739004703,340.23,,Vitaminate,Vitaminate,0
9999950545217,Colina 300 mg de Now | Sistema de Nervioso | 100 Cápsulas,50750619943233,100 Cápsulas,VHMX02317,733739005069,380.75,,Vitaminate,Vitaminate,0
9636003381569,"Colina 55mg y Fosfatidilserina 25mg, Brain Builder de Nature's Way | Apoya la memoria y el aprendizaje | 60 gomitas sabor a limonada",49836320850241,60 gomitas,VHMX00312,33674138823,422.44,,Vitaminate,Vitaminate,0
9794223898945,"Colina, B6, Inositol, Lecitina y otros compuestos de Michael's Health |  Apoyo en el metabolismo de las grasas y optimización de la energía corporal, promoviendo el descenso de peso | 90 tabletas vegetarianas",49836386484545,90 tabletas,VHMX01610,755929036004,682.78,,Vitaminate,Vitaminate,0
